,District,Predicted Crime Rate
155,1,2.9164716449223587
156,2,2.700607787659041
157,3,2.4757330665844317
158,4,2.2497645948457707
159,5,2.0302065282613393
160,6,1.8236532354018993
161,7,1.6353881911585644
162,8,1.4691147507578002
163,9,1.3268394936625192
164,10,1.208911195159064
165,11,1.11420109085655
166,12,1.0403952661601423
167,13,0.9843596083392839
168,14,0.9425329627195955
169,15,0.9113052243630481
170,16,0.8873434846759305
171,17,0.867839716748766
172,18,0.8506660221326907
173,19,0.8344362116508772
174,20,0.8184836511846054
175,21,0.8027734998925252
176,22,0.787771941397758
177,23,0.774295663314899
178,24,0.7633621889222942
179,25,0.7560566680045933
180,26,0.7534245852273882
181,27,0.7563937369339214
182,28,0.7657237495246203
183,29,0.781978006318679
184,30,0.8055113483616734
185,31,0.8364671639024519
